"log_id","shipment_id","container_id","sensor_id","timestamp","temperature_celsius","humidity_percent","location_latitude","location_longitude","location_city","location_state","location_country","route_id","medication_name","batch_number","min_temp_celsius","max_temp_celsius","min_humidity_percent","max_humidity_percent","compliance_status","alert_flag","notes"
"LOG-0001-2024A","SHIP-101","CONT-501","SENS-9001","2024-06-01T08:12:33Z","5.3","54.7","40.7128","-74.006","New York","NY","USA","R-NE-001","Insulin Glargine","BG-INS-20240601-001","2","8","30","60","compliant","false",""
"LOG-0002-2024A","SHIP-101","CONT-502","SENS-9002","2024-06-01T08:17:48Z","8.6","61.5","40.713","-74.0058","New York","NY","USA","R-NE-001","Insulin Glargine","BG-INS-20240601-001","2","8","30","60","non-compliant","true","Temperature exceeded max allowed; alert sent to driver"
"LOG-0003-2024A","SHIP-102","CONT-503","SENS-9003","2024-06-01T09:02:15Z","3.7","42.3","34.0522","-118.2437","Los Angeles","CA","USA","R-WC-004","Adalimumab","BG-ADA-20240531-002","2","8","35","55","compliant","false",""
"LOG-0004-2024A","SHIP-102","CONT-504","SENS-9004","2024-06-01T09:23:15Z","7.9","56.2","34.0524","-118.2435","Los Angeles","CA","USA","R-WC-004","Adalimumab","BG-ADA-20240531-002","2","8","35","55","non-compliant","true","Humidity exceeded allowed threshold; corrective action initiated"
"LOG-0005-2024A","SHIP-103","CONT-505","SENS-9005","2024-06-01T10:12:05Z","6.1","49.8","51.5074","-0.1278","London","","UK","R-EU-002","Etanercept","BG-ETA-20240601-003","2","8","35","60","compliant","false",""
"LOG-0006-2024A","SHIP-104","CONT-506","SENS-9006","2024-06-01T11:03:11Z","-0.8","37.2","43.6532","-79.3832","Toronto","ON","Canada","R-CAN-003","Filgrastim","BG-FIL-20240601-004","2","8","33","60","non-compliant","true","Temperature below minimum threshold; report sent"
"LOG-0007-2024A","SHIP-104","CONT-507","SENS-9007","2024-06-01T11:14:18Z","2.8","39.1","43.6534","-79.383","Toronto","ON","Canada","R-CAN-003","Filgrastim","BG-FIL-20240601-004","2","8","33","60","compliant","false",""
"LOG-0008-2024A","SHIP-105","CONT-508","SENS-9008","2024-06-01T12:02:26Z","4.6","47","48.8566","2.3522","Paris","","France","R-EU-005","Infliximab","BG-INF-20240601-005","2","8","32","56","compliant","false",""
"LOG-0009-2024A","SHIP-105","CONT-509","SENS-9009","2024-06-01T12:17:22Z","9.3","53.4","48.8567","2.3524","Paris","","France","R-EU-005","Infliximab","BG-INF-20240601-005","2","8","32","56","non-compliant","true","Temperature above max threshold; alert triggered"
"LOG-0010-2024A","SHIP-106","CONT-510","SENS-9010","2024-06-01T13:10:11Z","2.2","38.7","52.52","13.405","Berlin","","Germany","R-EU-003","Palivizumab","BG-PAL-20240601-006","2","8","30","55","compliant","false",""
"LOG-0011-2024A","SHIP-106","CONT-511","SENS-9011","2024-06-01T13:25:03Z","12.4","40.2","52.5202","13.4052","Berlin","","Germany","R-EU-003","Palivizumab","BG-PAL-20240601-006","2","8","30","55","non-compliant","true","Temperature above compliance; shipment paused"
"LOG-0012-2024A","SHIP-107","CONT-512","SENS-9012","2024-06-01T14:03:28Z","7.1","50.3","41.8781","-87.6298","Chicago","IL","USA","R-MW-001","Somatropin","BG-SOM-20240601-007","2","8","40","58","compliant","false",""
"LOG-0013-2024A","SHIP-107","CONT-513","SENS-9013","2024-06-01T14:11:46Z","8.4","60.4","41.8782","-87.6297","Chicago","IL","USA","R-MW-001","Somatropin","BG-SOM-20240601-007","2","8","40","58","non-compliant","true","Humidity above max threshold; shipment investigated"
"LOG-0014-2024A","SHIP-108","CONT-514","SENS-9014","2024-06-01T15:01:22Z","2.7","41.7","19.4326","-99.1332","Mexico City","CDMX","Mexico","R-MEX-001","Pegfilgrastim","BG-PEG-20240601-008","2","8","30","60","compliant","false",""
"LOG-0015-2024A","SHIP-108","CONT-515","SENS-9015","2024-06-01T15:13:33Z","9.1","62.1","19.4328","-99.133","Mexico City","CDMX","Mexico","R-MEX-001","Pegfilgrastim","BG-PEG-20240601-008","2","8","30","60","non-compliant","true","Temperature and humidity both exceeded limits"
"LOG-0016-2024A","SHIP-109","CONT-516","SENS-9016","2024-06-01T16:04:17Z","4.9","52.4","35.6895","139.6917","Tokyo","","Japan","R-JP-001","Bevacizumab","BG-BEV-20240601-009","2","8","35","60","compliant","false",""
"LOG-0017-2024A","SHIP-109","CONT-517","SENS-9017","2024-06-01T16:18:44Z","7.6","61.2","35.6897","139.6919","Tokyo","","Japan","R-JP-001","Bevacizumab","BG-BEV-20240601-009","2","8","35","60","non-compliant","true","Humidity exceeded allowed maximum"
"LOG-0018-2024A","SHIP-110","CONT-518","SENS-9018","2024-06-01T17:00:07Z","3.4","40.6","55.7558","37.6173","Moscow","","Russia","R-RUS-001","Abatacept","BG-ABA-20240601-010","2","8","32","57","compliant","false",""
"LOG-0019-2024A","SHIP-110","CONT-519","SENS-9019","2024-06-01T17:16:53Z","8.7","35.2","55.7559","37.6175","Moscow","","Russia","R-RUS-001","Abatacept","BG-ABA-20240601-010","2","8","32","57","non-compliant","true","Temperature above compliance; alert sent to local team"
"LOG-0020-2024A","SHIP-111","CONT-520","SENS-9020","2024-06-01T18:05:21Z","5.2","45.3","37.7749","-122.4194","San Francisco","CA","USA","R-WC-002","Rituximab","BG-RIT-20240601-011","2","8","36","62","compliant","false",""
"LOG-0021-2024A","SHIP-111","CONT-521","SENS-9021","2024-06-01T18:20:12Z","2.1","65.7","37.775","-122.4192","San Francisco","CA","USA","R-WC-002","Rituximab","BG-RIT-20240601-011","2","8","36","62","non-compliant","true","Humidity above allowed value"
"LOG-0022-2024A","SHIP-112","CONT-522","SENS-9022","2024-06-01T19:02:17Z","6.7","50","28.6139","77.209","Delhi","DL","India","R-IN-001","Trastuzumab","BG-TRA-20240601-012","2","8","38","65","compliant","false",""
"LOG-0023-2024A","SHIP-112","CONT-523","SENS-9023","2024-06-01T19:15:29Z","1.5","44.1","28.6141","77.2092","Delhi","DL","India","R-IN-001","Trastuzumab","BG-TRA-20240601-012","2","8","38","65","non-compliant","true","Temperature below minimum threshold"
"LOG-0024-2024A","SHIP-113","CONT-524","SENS-9024","2024-06-01T20:02:56Z","6.3","59.3","39.9042","116.4074","Beijing","","China","R-CN-001","Omalizumab","BG-OMA-20240601-013","2","8","35","60","compliant","false",""
"LOG-0025-2024A","SHIP-113","CONT-525","SENS-9025","2024-06-01T20:17:49Z","8.2","61.8","39.9044","116.4076","Beijing","","China","R-CN-001","Omalizumab","BG-OMA-20240601-013","2","8","35","60","non-compliant","true","Temperature and humidity both exceeded; notification sent"
"LOG-0026-2024A","SHIP-114","CONT-526","SENS-9026","2024-06-01T21:03:18Z","2.3","36.9","33.8688","151.2093","Sydney","NSW","Australia","R-AUS-001","Epoetin Alfa","BG-EPO-20240601-014","2","8","34","60","compliant","false",""
"LOG-0027-2024A","SHIP-114","CONT-527","SENS-9027","2024-06-01T21:18:36Z","1.6","33.2","33.869","151.2095","Sydney","NSW","Australia","R-AUS-001","Epoetin Alfa","BG-EPO-20240601-014","2","8","34","60","non-compliant","true","Temperature below minimum"
"LOG-0028-2024A","SHIP-115","CONT-528","SENS-9028","2024-06-01T22:05:54Z","5.9","57.9","41.3851","2.1734","Barcelona","","Spain","R-EU-006","Secukinumab","BG-SEC-20240601-015","2","8","36","58","compliant","false",""
"LOG-0029-2024A","SHIP-115","CONT-529","SENS-9029","2024-06-01T22:17:13Z","8.9","62.3","41.3853","2.1736","Barcelona","","Spain","R-EU-006","Secukinumab","BG-SEC-20240601-015","2","8","36","58","non-compliant","true","Temperature above allowed; humidity also high"
"LOG-0030-2024A","SHIP-116","CONT-530","SENS-9030","2024-06-01T23:00:06Z","3.3","39.6","25.276987","55.296249","Dubai","","UAE","R-ME-001","Tocilizumab","BG-TOC-20240601-016","2","8","33","60","compliant","false",""
"LOG-0031-2024A","SHIP-116","CONT-531","SENS-9031","2024-06-01T23:15:41Z","11.2","37.4","25.277189","55.296451","Dubai","","UAE","R-ME-001","Tocilizumab","BG-TOC-20240601-016","2","8","33","60","non-compliant","true","Temperature above maximum"
"LOG-0032-2024A","SHIP-117","CONT-532","SENS-9032","2024-06-02T00:04:53Z","5.5","48.7","1.3521","103.8198","Singapore","","Singapore","R-SEA-001","Canakinumab","BG-CAN-20240602-017","2","8","38","62","compliant","false",""
"LOG-0033-2024A","SHIP-117","CONT-533","SENS-9033","2024-06-02T00:19:31Z","8.3","65.9","1.3523","103.82","Singapore","","Singapore","R-SEA-001","Canakinumab","BG-CAN-20240602-017","2","8","38","62","non-compliant","true","Humidity above allowed; temperature also high"
"LOG-0034-2024A","SHIP-118","CONT-534","SENS-9034","2024-06-02T01:02:41Z","6.8","53.6","13.7563","100.5018","Bangkok","","Thailand","R-SEA-002","Natalizumab","BG-NAT-20240602-018","2","8","40","60","compliant","false",""
"LOG-0035-2024A","SHIP-118","CONT-535","SENS-9035","2024-06-02T01:17:55Z","8.7","61.4","13.7565","100.502","Bangkok","","Thailand","R-SEA-002","Natalizumab","BG-NAT-20240602-018","2","8","40","60","non-compliant","true","Temperature and humidity above maximum"
"LOG-0036-2024A","SHIP-119","CONT-536","SENS-9036","2024-06-02T02:05:24Z","4.2","44.4","-33.9249","18.4241","Cape Town","WC","South Africa","R-AF-001","Daratumumab","BG-DAR-20240602-019","2","8","30","58","compliant","false",""
"LOG-0037-2024A","SHIP-119","CONT-537","SENS-9037","2024-06-02T02:18:46Z","7.2","59.7","-33.9251","18.4243","Cape Town","WC","South Africa","R-AF-001","Daratumumab","BG-DAR-20240602-019","2","8","30","58","non-compliant","true","Humidity above allowed"
"LOG-0038-2024A","SHIP-120","CONT-538","SENS-9038","2024-06-02T03:04:11Z","3.5","46.2","45.4654","9.1859","Milan","MI","Italy","R-EU-007","Ixekizumab","BG-IXE-20240602-020","2","8","32","60","compliant","false",""
"LOG-0039-2024A","SHIP-120","CONT-539","SENS-9039","2024-06-02T03:19:09Z","0.3","45.6","45.4656","9.1861","Milan","MI","Italy","R-EU-007","Ixekizumab","BG-IXE-20240602-020","2","8","32","60","non-compliant","true","Temperature below minimum"
"LOG-0040-2024A","SHIP-121","CONT-540","SENS-9040","2024-06-02T04:02:36Z","4.7","55.1","50.1109","8.6821","Frankfurt","HE","Germany","R-EU-008","Golimumab","BG-GOL-20240602-021","2","8","35","60","compliant","false",""
"LOG-0041-2024A","SHIP-121","CONT-541","SENS-9041","2024-06-02T04:18:44Z","8.5","61.6","50.1111","8.6823","Frankfurt","HE","Germany","R-EU-008","Golimumab","BG-GOL-20240602-021","2","8","35","60","non-compliant","true","Temperature and humidity exceeded limits"
"LOG-0042-2024A","SHIP-122","CONT-542","SENS-9042","2024-06-02T05:02:19Z","5.1","51.2","40.4168","-3.7038","Madrid","","Spain","R-EU-009","Ustekinumab","BG-UST-20240602-022","2","8","35","57","compliant","false",""
"LOG-0043-2024A","SHIP-122","CONT-543","SENS-9043","2024-06-02T05:17:11Z","9.9","63.1","40.417","-3.704","Madrid","","Spain","R-EU-009","Ustekinumab","BG-UST-20240602-022","2","8","35","57","non-compliant","true","Temperature and humidity above allowed"
"LOG-0044-2024A","SHIP-123","CONT-544","SENS-9044","2024-06-02T06:04:08Z","6.4","43.7","59.3293","18.0686","Stockholm","","Sweden","R-EU-010","Vedolizumab","BG-VED-20240602-023","2","8","30","54","compliant","false",""
"LOG-0045-2024A","SHIP-123","CONT-545","SENS-9045","2024-06-02T06:17:43Z","7.7","55.6","59.3295","18.0688","Stockholm","","Sweden","R-EU-010","Vedolizumab","BG-VED-20240602-023","2","8","30","54","non-compliant","true","Humidity above allowed"
"LOG-0046-2024A","SHIP-124","CONT-546","SENS-9046","2024-06-02T07:02:29Z","4.1","42.8","35.6762","139.6503","Tokyo","","Japan","R-JP-002","Belimumab","BG-BEL-20240602-024","2","8","33","59","compliant","false",""
"LOG-0047-2024A","SHIP-124","CONT-547","SENS-9047","2024-06-02T07:16:42Z","9.5","60.2","35.6764","139.6505","Tokyo","","Japan","R-JP-002","Belimumab","BG-BEL-20240602-024","2","8","33","59","non-compliant","true","Temperature above allowed"
"LOG-0048-2024A","SHIP-125","CONT-548","SENS-9048","2024-06-02T08:01:30Z","6","52.2","39.9042","116.4074","Beijing","","China","R-CN-002","Sarilumab","BG-SAR-20240602-025","2","8","36","60","compliant","false",""
"LOG-0049-2024A","SHIP-125","CONT-549","SENS-9049","2024-06-02T08:17:14Z","8.2","63.9","39.9044","116.4076","Beijing","","China","R-CN-002","Sarilumab","BG-SAR-20240602-025","2","8","36","60","non-compliant","true","Humidity above allowed"
"LOG-0050-2024A","SHIP-126","CONT-550","SENS-9050","2024-06-02T09:00:00Z","3.8","50","40.4168","-3.7038","Madrid","","Spain","R-EU-011","Certolizumab Pegol","BG-CER-20240602-026","2","8","34","59","compliant","false",""
"CCLOG2001","SHIPMNT2101","CONT-AH52","SENS-84941","2023-07-08T14:07:48Z","2.3","65.2","34.0521","-118.2436","Los Angeles","CA","USA","ROUTE-052","Insulin Glargine","BG-1140A","2","8","40","75","compliant","false",""
"CCLOG2002","SHIPMNT2101","CONT-AH52","SENS-84941","2023-07-08T15:09:30Z","8.7","77.6","34.0526","-118.242","Los Angeles","CA","USA","ROUTE-052","Insulin Glargine","BG-1140A","2","8","40","75","non-compliant","true","Temperature exceeded upper limit during route delay."
"CCLOG2003","SHIPMNT2102","CONT-BW11","SENS-32017","2023-08-17T10:22:13Z","5.9","62.1","51.5074","-0.1277","London","England","UK","ROUTE-336","Infliximab","INF-2237C","2","8","30","70","compliant","false",""
"CCLOG2004","SHIPMNT2102","CONT-BW11","SENS-32017","2023-08-17T12:27:04Z","1.4","52.8","51.5079","-0.1281","London","England","UK","ROUTE-336","Infliximab","INF-2237C","2","8","30","70","non-compliant","true","Temperature fell below minimum threshold. Investigating refrigeration."
"CCLOG2005","SHIPMNT2103","CONT-MN99","SENS-66381","2023-08-25T09:40:15Z","6.2","38.4","48.8566","2.3522","Paris","Île-de-France","France","ROUTE-910","Filgrastim","FG-8832F","2","8","35","70","compliant","false",""
"CCLOG2006","SHIPMNT2103","CONT-MN99","SENS-66381","2023-08-25T12:15:23Z","7.6","75.2","48.8571","2.3518","Paris","Île-de-France","France","ROUTE-910","Filgrastim","FG-8832F","2","8","35","70","non-compliant","true","Humidity exceeded threshold due to condensation."
"CCLOG2007","SHIPMNT2104","CONT-QZ14","SENS-22094","2023-09-03T16:59:40Z","4.1","59.9","40.7128","-74.0061","New York","NY","USA","ROUTE-197","Etanercept","ET-4401B","2","8","30","65","compliant","false",""
"CCLOG2008","SHIPMNT2104","CONT-QZ14","SENS-22094","2023-09-03T18:32:10Z","9.1","64.2","40.7136","-74.0058","New York","NY","USA","ROUTE-197","Etanercept","ET-4401B","2","8","30","65","non-compliant","true","Temperature above maximum. Container checked for faults."
"CCLOG2009","SHIPMNT2105","CONT-XV81","SENS-75211","2023-09-13T11:02:19Z","2.9","46.5","35.6895","139.6917","Tokyo","Tokyo","Japan","ROUTE-442","Pembrolizumab","PM-9802D","2","8","40","70","compliant","false",""
"CCLOG2010","SHIPMNT2105","CONT-XV81","SENS-75211","2023-09-13T13:37:41Z","1.7","45.7","35.6898","139.6922","Tokyo","Tokyo","Japan","ROUTE-442","Pembrolizumab","PM-9802D","2","8","40","70","non-compliant","true","Temperature below minimum threshold. Ice pack adjustment needed."
"CCLOG2011","SHIPMNT2106","CONT-DA23","SENS-14092","2023-09-20T08:03:55Z","3.6","55","41.8781","-87.6298","Chicago","IL","USA","ROUTE-244","Adalimumab","ADA-7734J","2","8","35","65","compliant","false",""
"CCLOG2012","SHIPMNT2106","CONT-DA23","SENS-14092","2023-09-20T09:31:08Z","7.1","67.2","41.8786","-87.6291","Chicago","IL","USA","ROUTE-244","Adalimumab","ADA-7734J","2","8","35","65","non-compliant","true","Humidity above compliant threshold. Scheduled review."
"CCLOG2013","SHIPMNT2107","CONT-LK10","SENS-07053","2023-10-01T10:54:20Z","5.7","59.2","52.52","13.405","Berlin","Berlin","Germany","ROUTE-882","Daratumumab","DR-1119Q","2","8","30","70","compliant","false",""
"CCLOG2014","SHIPMNT2107","CONT-LK10","SENS-07053","2023-10-01T13:17:58Z","8.5","69.5","52.5205","13.4045","Berlin","Berlin","Germany","ROUTE-882","Daratumumab","DR-1119Q","2","8","30","70","non-compliant","true","Temperature above threshold during customs clearance."
"CCLOG2015","SHIPMNT2108","CONT-PR77","SENS-48951","2023-10-09T08:12:30Z","3.8","61.7","45.4642","9.19","Milan","Lombardy","Italy","ROUTE-165","Bevacizumab","BV-2221M","2","8","30","70","compliant","false",""
"CCLOG2016","SHIPMNT2108","CONT-PR77","SENS-48951","2023-10-09T11:29:48Z","2.1","29.7","45.4645","9.1902","Milan","Lombardy","Italy","ROUTE-165","Bevacizumab","BV-2221M","2","8","30","70","non-compliant","true","Humidity below minimum. Possible dry ice overuse."
"CCLOG2017","SHIPMNT2109","CONT-GT24","SENS-90420","2023-11-02T15:03:10Z","7.8","52.9","59.3293","18.0686","Stockholm","Stockholm","Sweden","ROUTE-312","Pegfilgrastim","PF-3301S","2","8","45","65","compliant","false",""
"CCLOG2018","SHIPMNT2109","CONT-GT24","SENS-90420","2023-11-02T17:45:22Z","8.6","54.1","59.3299","18.068","Stockholm","Stockholm","Sweden","ROUTE-312","Pegfilgrastim","PF-3301S","2","8","45","65","non-compliant","true","Temperature above maximum. Notified carrier."
"CCLOG2019","SHIPMNT2110","CONT-HP34","SENS-81027","2023-11-10T08:18:37Z","3.1","49.6","37.7749","-122.4194","San Francisco","CA","USA","ROUTE-099","Trastuzumab","TR-1122D","2","8","35","65","compliant","false",""
"CCLOG2020","SHIPMNT2110","CONT-HP34","SENS-81027","2023-11-10T10:44:18Z","1.6","60.8","37.7753","-122.4191","San Francisco","CA","USA","ROUTE-099","Trastuzumab","TR-1122D","2","8","35","65","non-compliant","true","Temperature below threshold at arrival."
"CCLOG2021","SHIPMNT2111","CONT-JF61","SENS-33841","2023-11-18T14:27:40Z","6.4","68.2","28.7041","77.1025","Delhi","Delhi","India","ROUTE-563","Nivolumab","NV-7634K","2","8","45","70","compliant","false",""
"CCLOG2022","SHIPMNT2111","CONT-JF61","SENS-33841","2023-11-18T16:54:02Z","9.3","75.4","28.7045","77.1029","Delhi","Delhi","India","ROUTE-563","Nivolumab","NV-7634K","2","8","45","70","non-compliant","true","Temperature and humidity exceeded limits."
"CCLOG2023","SHIPMNT2112","CONT-TK82","SENS-53281","2023-12-02T09:03:45Z","3.5","55.8","35.6762","139.6503","Tokyo","Tokyo","Japan","ROUTE-981","Atezolizumab","AT-8823N","2","8","40","65","compliant","false",""
"CCLOG2024","SHIPMNT2112","CONT-TK82","SENS-53281","2023-12-02T11:22:17Z","8.2","66.1","35.6768","139.6507","Tokyo","Tokyo","Japan","ROUTE-981","Atezolizumab","AT-8823N","2","8","40","65","non-compliant","true","Temperature and humidity above compliance."
"CCLOG2025","SHIPMNT2113","CONT-EN53","SENS-21806","2023-12-14T12:34:10Z","4.9","44.6","55.7558","37.6173","Moscow","Moscow","Russia","ROUTE-409","Eculizumab","EC-1102R","2","8","40","60","compliant","false",""
"CCLOG2026","SHIPMNT2113","CONT-EN53","SENS-21806","2023-12-14T15:11:45Z","8.4","67.2","55.7562","37.6177","Moscow","Moscow","Russia","ROUTE-409","Eculizumab","EC-1102R","2","8","40","60","non-compliant","true","Temperature and humidity above limits."
"CCLOG2027","SHIPMNT2114","CONT-XR90","SENS-65181","2023-12-20T10:02:31Z","5.3","48.2","43.6532","-79.3832","Toronto","ON","Canada","ROUTE-654","Vedolizumab","VD-5321T","2","8","35","55","compliant","false",""
"CCLOG2028","SHIPMNT2114","CONT-XR90","SENS-65181","2023-12-20T13:16:09Z","8.9","56.3","43.6534","-79.3834","Toronto","ON","Canada","ROUTE-654","Vedolizumab","VD-5321T","2","8","35","55","non-compliant","true","Temperature and humidity exceeded threshold."
"CCLOG2029","SHIPMNT2115","CONT-UV28","SENS-42016","2024-01-02T11:54:10Z","4.6","50.1","19.076","72.8777","Mumbai","Maharashtra","India","ROUTE-288","Secukinumab","SC-2245V","2","8","35","65","compliant","false",""
"CCLOG2030","SHIPMNT2115","CONT-UV28","SENS-42016","2024-01-02T13:30:55Z","9","67.3","19.0764","72.8782","Mumbai","Maharashtra","India","ROUTE-288","Secukinumab","SC-2245V","2","8","35","65","non-compliant","true","Temperature and humidity above compliant range."
"CCLOG2031","SHIPMNT2116","CONT-HZ57","SENS-55281","2024-01-14T10:09:42Z","3.7","47.8","48.1351","11.582","Munich","Bavaria","Germany","ROUTE-772","Ustekinumab","US-1192M","2","8","35","60","compliant","false",""
"CCLOG2032","SHIPMNT2116","CONT-HZ57","SENS-55281","2024-01-14T13:41:19Z","7.2","62.4","48.1354","11.5825","Munich","Bavaria","Germany","ROUTE-772","Ustekinumab","US-1192M","2","8","35","60","non-compliant","true","Humidity exceeded at destination."
"CCLOG2033","SHIPMNT2117","CONT-PT36","SENS-99921","2024-01-21T11:25:51Z","6","53.5","13.7563","100.5018","Bangkok","Bangkok","Thailand","ROUTE-478","Tocilizumab","TC-9903B","2","8","40","65","compliant","false",""
"CCLOG2034","SHIPMNT2117","CONT-PT36","SENS-99921","2024-01-21T14:53:37Z","8.1","66.8","13.7567","100.5021","Bangkok","Bangkok","Thailand","ROUTE-478","Tocilizumab","TC-9903B","2","8","40","65","non-compliant","true","Temperature and humidity above compliance."
"CCLOG2035","SHIPMNT2118","CONT-LQ49","SENS-11126","2024-01-29T09:03:20Z","4.2","41.7","25.2048","55.2708","Dubai","Dubai","UAE","ROUTE-155","Ixekizumab","IX-4415D","2","8","35","60","compliant","false",""
"CCLOG2036","SHIPMNT2118","CONT-LQ49","SENS-11126","2024-01-29T12:25:48Z","8.3","61.6","25.2052","55.2712","Dubai","Dubai","UAE","ROUTE-155","Ixekizumab","IX-4415D","2","8","35","60","non-compliant","true","Temperature and humidity above range."
"CCLOG2037","SHIPMNT2119","CONT-OM62","SENS-83632","2024-02-06T08:41:56Z","6.7","42.5","41.3851","2.1734","Barcelona","Catalonia","Spain","ROUTE-789","Golimumab","GO-7724C","2","8","40","65","compliant","false",""
"CCLOG2038","SHIPMNT2119","CONT-OM62","SENS-83632","2024-02-06T11:59:33Z","1.3","41.8","41.3857","2.1738","Barcelona","Catalonia","Spain","ROUTE-789","Golimumab","GO-7724C","2","8","40","65","non-compliant","true","Temperature below minimum. Cooling system reset."
"CCLOG2039","SHIPMNT2120","CONT-SF80","SENS-11782","2024-02-13T10:17:09Z","5.2","61.2","50.1109","8.6821","Frankfurt","Hesse","Germany","ROUTE-522","Certolizumab","CZ-1207F","2","8","35","65","compliant","false",""
"CCLOG2040","SHIPMNT2120","CONT-SF80","SENS-11782","2024-02-13T13:43:28Z","7.9","67.8","50.1114","8.6825","Frankfurt","Hesse","Germany","ROUTE-522","Certolizumab","CZ-1207F","2","8","35","65","non-compliant","true","Humidity above max. Air conditioning checked."
"CCLOG2041","SHIPMNT2121","CONT-VX12","SENS-67182","2024-03-01T08:52:14Z","3.4","48.9","35.6895","51.389","Tehran","Tehran","Iran","ROUTE-333","Sarilumab","SR-2219T","2","8","40","60","compliant","false",""
"CCLOG2042","SHIPMNT2121","CONT-VX12","SENS-67182","2024-03-01T11:17:36Z","2.6","62.2","35.6901","51.3894","Tehran","Tehran","Iran","ROUTE-333","Sarilumab","SR-2219T","2","8","40","60","non-compliant","true","Humidity above threshold."
"CCLOG2043","SHIPMNT2122","CONT-GB33","SENS-99832","2024-03-09T09:39:41Z","5.6","59.5","31.2304","121.4737","Shanghai","Shanghai","China","ROUTE-239","Belimumab","BL-6612S","2","8","45","65","compliant","false",""
"CCLOG2044","SHIPMNT2122","CONT-GB33","SENS-99832","2024-03-09T12:56:18Z","8.7","67.9","31.2308","121.4741","Shanghai","Shanghai","China","ROUTE-239","Belimumab","BL-6612S","2","8","45","65","non-compliant","true","Temperature and humidity exceeded limit."
"CCLOG2045","SHIPMNT2123","CONT-DS75","SENS-47812","2024-03-17T10:23:18Z","4.7","54.3","1.3521","103.8198","Singapore","SG","Singapore","ROUTE-173","Abatacept","AB-5512P","2","8","35","60","compliant","false",""
"CCLOG2046","SHIPMNT2123","CONT-DS75","SENS-47812","2024-03-17T13:45:29Z","8.6","61.8","1.3527","103.8202","Singapore","SG","Singapore","ROUTE-173","Abatacept","AB-5512P","2","8","35","60","non-compliant","true","Temperature and humidity above limit."
"CCLOG2047","SHIPMNT2124","CONT-RC66","SENS-69881","2024-03-25T08:18:49Z","3.2","45.9","37.5665","126.978","Seoul","Seoul","South Korea","ROUTE-823","Canakinumab","CA-8821S","2","8","40","60","compliant","false",""
"CCLOG2048","SHIPMNT2124","CONT-RC66","SENS-69881","2024-03-25T10:44:36Z","8.2","61.3","37.567","126.9787","Seoul","Seoul","South Korea","ROUTE-823","Canakinumab","CA-8821S","2","8","40","60","non-compliant","true","Temperature and humidity above compliance."
"CCLOG2049","SHIPMNT2125","CONT-FH34","SENS-56101","2024-04-02T09:52:17Z","5.1","52.6","55.9533","-3.1883","Edinburgh","Scotland","UK","ROUTE-943","Brodalumab","BR-5502E","2","8","40","60","compliant","false",""
"CCLOG2050","SHIPMNT2125","CONT-FH34","SENS-56101","2024-04-02T13:10:58Z","8.7","62.3","55.9539","-3.1887","Edinburgh","Scotland","UK","ROUTE-943","Brodalumab","BR-5502E","2","8","40","60","non-compliant","true","Temperature and humidity above threshold. Corrective action taken."