shipment_id,product_id,excursion_start,temp_peak_c,duration_min,mkt_c,outcome,spoiled
EXC-001,VACC-MMR,2023-01-20T10:14:03Z,11.3,117,11.4,delivered_degraded,False
EXC-002,VACC-STANDARD,2023-03-14T18:36:21Z,-2.3,141,7.8,quarantined,True
EXC-003,VACC-STANDARD,2024-08-12T09:11:40Z,16.5,351,16.6,emergency_recall,True
EXC-004,INSULIN-LONG,2024-10-20T06:26:24Z,11.5,6,11.2,quarantined,True
EXC-005,INSULIN-LONG,2024-03-24T10:37:26Z,1.0,165,7.8,quarantined,True
EXC-006,INSULIN-LONG,2023-05-07T08:05:31Z,10.9,75,11.0,quarantined,True
EXC-007,BIOLOGIC-MABS,2023-07-29T16:11:31Z,15.9,22,12.8,quarantined,True
EXC-008,VACC-MMR,2023-06-13T21:00:18Z,15.0,51,12.4,delivered_degraded,False
EXC-009,INSULIN-RAPID,2023-04-19T10:53:52Z,-2.7,240,5.8,quarantined,True
EXC-010,PLASMA-FROZEN,2023-03-12T14:40:27Z,-7.6,71,-18.3,emergency_recall,True
EXC-011,INSULIN-RAPID,2024-03-05T16:52:41Z,8.6,228,11.3,delivered_degraded,False
EXC-012,PLASMA-FROZEN,2023-01-03T12:29:49Z,-7.4,500,-13.0,quarantined,True
EXC-013,mRNA-FLU,2023-04-29T17:07:49Z,-12.6,90,-18.4,quarantined,True
EXC-014,INSULIN-RAPID,2023-07-05T23:42:52Z,-5.1,276,4.1,quarantined,True
EXC-015,PLASMA-FROZEN,2024-03-03T01:04:54Z,-34.5,145,-24.0,quarantined,True
EXC-016,INSULIN-LONG,2023-12-07T06:46:38Z,13.7,12,10.8,delivered_degraded,False
EXC-017,VACC-MMR,2024-07-03T19:06:41Z,11.1,86,10.9,delivered_ok,False
EXC-018,mRNA-COVID,2024-07-15T20:16:08Z,-7.9,20,-18.2,quarantined,True
EXC-019,BIOLOGIC-MABS,2023-12-29T17:58:14Z,9.1,72,9.8,delivered_ok,False
EXC-020,mRNA-FLU,2023-05-28T17:45:03Z,-12.9,209,-19.1,delivered_ok,False
EXC-021,VACC-MMR,2023-02-09T07:02:05Z,14.7,36,11.3,delivered_degraded,False
EXC-022,mRNA-COVID,2023-10-22T08:34:15Z,-28.4,81,-20.6,delivered_ok,False
EXC-023,PLASMA-FROZEN,2023-05-01T05:37:19Z,-32.1,229,-23.5,delivered_degraded,False
EXC-024,mRNA-COVID,2023-02-14T04:18:43Z,-13.6,108,-20.3,delivered_ok,False
EXC-025,mRNA-FLU,2024-03-25T15:50:00Z,-7.4,73,-16.2,quarantined,True
EXC-026,INSULIN-LONG,2023-07-05T09:25:43Z,10.0,402,14.7,quarantined,True
EXC-027,VACC-MMR,2023-02-26T21:40:43Z,14.3,180,13.9,quarantined,True
EXC-028,INSULIN-RAPID,2024-04-20T02:29:59Z,17.8,394,15.2,emergency_recall,True
EXC-029,VACC-MMR,2024-11-22T01:26:49Z,-2.6,13,8.4,quarantined,True
EXC-030,INSULIN-RAPID,2024-12-04T04:41:43Z,9.1,25,9.2,delivered_degraded,False
EXC-031,mRNA-COVID,2024-07-29T17:32:44Z,-6.4,279,-13.9,emergency_recall,True
EXC-032,INSULIN-LONG,2024-03-28T10:45:55Z,13.4,184,12.7,quarantined,True
EXC-033,INSULIN-LONG,2024-08-28T22:25:14Z,18.6,130,13.9,emergency_recall,True
EXC-034,VACC-STANDARD,2023-05-20T07:31:30Z,12.3,18,11.3,delivered_degraded,False
EXC-035,PLASMA-FROZEN,2023-06-22T18:27:54Z,-37.4,16,-24.2,delivered_degraded,False
EXC-036,INSULIN-RAPID,2023-09-30T17:50:17Z,13.1,98,11.1,quarantined,True
EXC-037,VACC-STANDARD,2023-03-26T04:46:11Z,12.5,551,15.1,quarantined,True
EXC-038,INSULIN-RAPID,2023-02-04T11:25:29Z,8.5,65,9.0,delivered_ok,False
EXC-039,INSULIN-LONG,2024-05-30T06:26:19Z,16.8,63,13.0,quarantined,True
EXC-040,mRNA-FLU,2023-11-23T13:41:15Z,-10.1,88,-18.9,quarantined,True
EXC-041,INSULIN-RAPID,2023-06-13T06:05:21Z,15.2,51,11.7,delivered_degraded,False
EXC-042,mRNA-COVID,2024-05-26T17:52:05Z,-29.4,176,-22.4,delivered_degraded,False
EXC-043,mRNA-FLU,2023-04-25T10:52:37Z,-27.3,70,-21.4,delivered_degraded,False
EXC-044,BIOLOGIC-MABS,2024-01-19T23:51:30Z,10.2,27,10.6,delivered_degraded,False
EXC-045,VACC-STANDARD,2024-03-08T22:47:49Z,-4.9,39,7.4,quarantined,True
EXC-046,BIOLOGIC-MABS,2024-10-07T02:55:53Z,13.6,10,11.3,delivered_ok,False
EXC-047,PLASMA-FROZEN,2024-05-01T19:26:15Z,-33.8,27,-24.0,delivered_degraded,False
EXC-048,mRNA-FLU,2023-10-25T12:17:43Z,-6.4,57,-16.5,emergency_recall,True
EXC-049,BIOLOGIC-MABS,2024-12-03T19:24:42Z,19.4,85,15.8,emergency_recall,True
EXC-050,BIOLOGIC-MABS,2024-02-23T01:09:30Z,14.8,24,13.3,quarantined,True
EXC-051,BIOLOGIC-MABS,2024-07-16T11:43:09Z,-2.0,254,7.6,delivered_degraded,False
EXC-052,BIOLOGIC-MABS,2023-04-16T09:37:18Z,10.6,55,10.2,delivered_degraded,False
EXC-053,BIOLOGIC-MABS,2023-07-15T22:40:55Z,13.9,28,10.8,delivered_ok,False
EXC-054,VACC-STANDARD,2023-07-12T01:41:41Z,1.3,123,8.9,delivered_degraded,False
EXC-055,INSULIN-RAPID,2024-08-18T16:01:00Z,15.5,324,15.3,emergency_recall,True
EXC-056,BIOLOGIC-MABS,2023-11-05T02:10:28Z,10.8,153,11.6,delivered_degraded,False
EXC-057,VACC-STANDARD,2023-09-27T16:20:50Z,16.1,178,15.1,emergency_recall,True
EXC-058,PLASMA-FROZEN,2024-07-03T09:11:19Z,-31.8,160,-23.4,quarantined,True
EXC-059,INSULIN-RAPID,2023-09-08T08:11:34Z,18.1,206,14.3,emergency_recall,True
EXC-060,VACC-STANDARD,2024-01-19T22:32:27Z,10.6,11,9.5,delivered_ok,False
EXC-061,VACC-STANDARD,2024-02-06T06:37:47Z,9.5,216,11.7,quarantined,True
EXC-062,PLASMA-FROZEN,2024-09-07T21:20:24Z,-32.7,153,-23.4,quarantined,True
EXC-063,BIOLOGIC-MABS,2024-08-02T09:14:39Z,12.5,19,12.1,delivered_degraded,False
EXC-064,mRNA-COVID,2023-05-29T18:34:57Z,-29.1,28,-21.1,delivered_degraded,False
EXC-065,INSULIN-LONG,2023-05-20T09:01:58Z,16.6,48,13.4,emergency_recall,True
EXC-066,VACC-MMR,2024-11-08T20:40:30Z,-0.6,335,7.6,delivered_degraded,False
EXC-067,VACC-MMR,2023-11-08T05:43:41Z,15.1,129,14.4,quarantined,True
EXC-068,VACC-MMR,2024-03-09T11:14:07Z,15.5,70,13.5,quarantined,True
EXC-069,BIOLOGIC-MABS,2023-08-26T04:42:01Z,9.2,28,11.1,delivered_ok,False
EXC-070,VACC-MMR,2023-05-02T13:58:46Z,-1.9,24,9.4,delivered_degraded,False
EXC-071,VACC-MMR,2024-06-17T21:47:01Z,-0.5,30,9.3,delivered_degraded,False
EXC-072,mRNA-COVID,2023-02-25T11:10:33Z,-31.4,78,-22.7,quarantined,True
EXC-073,INSULIN-RAPID,2024-01-24T17:28:39Z,13.5,33,11.1,delivered_degraded,False
EXC-074,VACC-STANDARD,2024-08-17T00:10:00Z,11.6,79,11.6,delivered_degraded,False
EXC-075,BIOLOGIC-MABS,2024-05-08T01:14:41Z,19.6,20,14.6,emergency_recall,True
EXC-076,PLASMA-FROZEN,2023-08-12T20:46:08Z,-12.9,29,-20.1,quarantined,True
EXC-077,VACC-STANDARD,2024-05-25T19:40:41Z,13.8,43,11.9,delivered_degraded,False
EXC-078,mRNA-FLU,2023-07-27T10:17:20Z,-3.8,19,-16.8,quarantined,True
EXC-079,mRNA-COVID,2023-08-30T08:48:08Z,-8.1,477,-12.6,quarantined,True
EXC-080,INSULIN-RAPID,2024-01-31T06:03:42Z,13.3,61,10.3,delivered_ok,False
EXC-081,mRNA-COVID,2024-11-02T02:37:46Z,-31.3,220,-23.9,quarantined,True
EXC-082,PLASMA-FROZEN,2024-11-03T01:37:35Z,-34.5,52,-23.0,delivered_degraded,False
EXC-083,mRNA-FLU,2024-03-20T03:04:50Z,-4.7,172,-14.6,quarantined,True
EXC-084,mRNA-COVID,2024-01-20T17:35:42Z,-13.0,23,-18.6,delivered_degraded,False
EXC-085,BIOLOGIC-MABS,2024-11-07T11:22:02Z,10.3,81,12.0,quarantined,True
EXC-086,BIOLOGIC-MABS,2023-09-03T22:59:30Z,18.7,86,14.0,emergency_recall,True
EXC-087,mRNA-FLU,2024-08-03T00:44:02Z,-32.8,29,-23.2,emergency_recall,True
EXC-088,VACC-STANDARD,2023-08-16T20:46:18Z,13.5,196,13.5,quarantined,True
EXC-089,BIOLOGIC-MABS,2024-04-26T08:14:18Z,14.2,40,12.0,quarantined,True
EXC-090,INSULIN-RAPID,2024-06-10T07:34:56Z,9.3,568,15.0,emergency_recall,True
EXC-091,mRNA-FLU,2023-10-26T19:12:06Z,-13.3,17,-19.0,delivered_degraded,False
EXC-092,BIOLOGIC-MABS,2023-08-02T04:41:06Z,-5.0,103,8.1,delivered_degraded,False
EXC-093,INSULIN-LONG,2023-06-20T02:32:25Z,15.6,26,12.8,emergency_recall,True
EXC-094,VACC-STANDARD,2024-03-26T04:02:19Z,10.0,14,9.5,delivered_degraded,False
EXC-095,INSULIN-RAPID,2024-10-07T01:07:54Z,-5.4,166,5.1,quarantined,True
EXC-096,BIOLOGIC-MABS,2024-10-18T21:49:11Z,12.7,56,11.5,delivered_degraded,False
EXC-097,INSULIN-RAPID,2024-03-30T00:59:23Z,15.8,16,12.0,delivered_degraded,False
EXC-098,mRNA-FLU,2024-05-18T01:06:55Z,-31.7,27,-22.8,quarantined,True
EXC-099,VACC-MMR,2023-03-17T11:47:24Z,-2.5,584,3.2,quarantined,True
EXC-100,mRNA-COVID,2024-11-18T17:18:33Z,-13.4,20,-20.2,delivered_ok,False
EXC-101,INSULIN-LONG,2023-03-19T04:06:15Z,12.7,25,10.2,delivered_degraded,False
EXC-102,VACC-MMR,2024-05-29T18:54:17Z,-3.3,365,4.4,quarantined,True
EXC-103,mRNA-FLU,2024-03-31T10:58:22Z,-32.0,15,-23.0,quarantined,True
EXC-104,INSULIN-RAPID,2024-09-12T05:22:35Z,-3.5,94,7.3,delivered_degraded,False
EXC-105,INSULIN-RAPID,2023-02-10T16:47:18Z,-1.7,78,8.6,delivered_degraded,False
EXC-106,mRNA-FLU,2024-04-22T18:25:21Z,-31.4,64,-20.7,delivered_degraded,False
EXC-107,BIOLOGIC-MABS,2024-06-16T21:47:03Z,-3.8,35,8.8,delivered_degraded,False
EXC-108,INSULIN-LONG,2023-10-23T20:34:21Z,14.6,201,12.5,quarantined,True
EXC-109,mRNA-FLU,2023-12-01T01:05:05Z,-11.9,83,-19.2,delivered_ok,False
EXC-110,INSULIN-RAPID,2023-10-18T17:28:36Z,16.4,20,11.2,delivered_degraded,False
EXC-111,VACC-STANDARD,2024-03-31T12:30:05Z,15.0,196,14.4,quarantined,True
EXC-112,VACC-STANDARD,2023-08-12T09:48:02Z,12.5,145,12.8,delivered_degraded,False
EXC-113,INSULIN-LONG,2023-03-31T05:37:02Z,15.1,58,13.0,quarantined,True
EXC-114,INSULIN-RAPID,2023-01-23T11:43:35Z,-3.8,14,7.8,quarantined,True
EXC-115,VACC-MMR,2023-04-21T04:44:06Z,19.7,78,15.1,emergency_recall,True
EXC-116,INSULIN-LONG,2024-08-26T09:15:55Z,15.4,6,11.2,quarantined,True
EXC-117,PLASMA-FROZEN,2024-04-16T12:43:01Z,-14.4,63,-21.5,delivered_degraded,False
EXC-118,INSULIN-RAPID,2023-02-05T06:38:27Z,-5.9,395,3.7,emergency_recall,True
EXC-119,INSULIN-LONG,2023-04-04T04:40:13Z,-4.1,188,6.8,quarantined,True
EXC-120,VACC-MMR,2023-11-05T09:56:35Z,9.0,60,9.7,delivered_degraded,False
EXC-121,INSULIN-RAPID,2023-03-31T10:59:14Z,19.6,594,18.0,emergency_recall,True
EXC-122,BIOLOGIC-MABS,2024-04-02T09:21:23Z,9.4,14,9.8,delivered_ok,False
EXC-123,mRNA-FLU,2024-12-04T15:37:25Z,-10.5,25,-18.5,delivered_degraded,False
EXC-124,VACC-MMR,2023-05-18T14:14:35Z,15.7,79,13.2,quarantined,True
EXC-125,INSULIN-LONG,2024-11-02T06:43:45Z,12.1,35,10.6,quarantined,True
EXC-126,VACC-MMR,2023-08-30T02:25:18Z,8.9,84,11.5,delivered_degraded,False
EXC-127,BIOLOGIC-MABS,2023-12-26T09:34:13Z,19.5,471,19.5,quarantined,True
EXC-128,PLASMA-FROZEN,2024-01-25T10:09:50Z,-31.0,82,-22.4,delivered_degraded,False
EXC-129,PLASMA-FROZEN,2024-02-12T01:20:45Z,-15.7,89,-21.5,delivered_ok,False
EXC-130,INSULIN-LONG,2023-02-21T04:41:09Z,14.9,577,17.8,emergency_recall,True
EXC-131,mRNA-COVID,2024-12-13T01:23:33Z,-3.4,73,-14.8,emergency_recall,True
EXC-132,INSULIN-LONG,2024-09-23T14:51:47Z,-3.8,74,7.2,quarantined,True
EXC-133,INSULIN-RAPID,2023-05-21T00:20:39Z,12.4,356,13.9,quarantined,True
EXC-134,VACC-STANDARD,2024-05-29T03:15:19Z,17.3,9,12.6,delivered_degraded,False
EXC-135,PLASMA-FROZEN,2023-02-03T22:29:09Z,-9.7,12,-20.8,quarantined,True
EXC-136,mRNA-FLU,2023-10-13T17:03:08Z,-7.9,60,-17.0,quarantined,True
EXC-137,mRNA-COVID,2024-11-09T01:56:07Z,-7.1,117,-17.4,quarantined,True
EXC-138,PLASMA-FROZEN,2024-12-04T04:07:51Z,-7.9,147,-16.9,emergency_recall,True
EXC-139,INSULIN-LONG,2023-07-03T03:13:18Z,9.4,172,10.3,delivered_ok,False
EXC-140,VACC-STANDARD,2023-08-11T19:49:10Z,13.9,79,13.5,quarantined,True
EXC-141,mRNA-COVID,2024-03-02T06:27:09Z,-7.5,18,-18.1,delivered_degraded,False
EXC-142,PLASMA-FROZEN,2023-02-18T18:48:36Z,-37.3,65,-25.0,emergency_recall,True
EXC-143,VACC-STANDARD,2024-04-22T12:52:52Z,15.1,509,16.4,quarantined,True
EXC-144,VACC-STANDARD,2023-10-31T06:35:06Z,9.0,54,10.0,delivered_ok,False
EXC-145,VACC-MMR,2024-08-22T05:49:40Z,17.2,9,12.3,delivered_degraded,False
EXC-146,PLASMA-FROZEN,2024-06-24T02:59:42Z,-15.4,9,-21.7,delivered_ok,False
EXC-147,INSULIN-LONG,2024-12-25T23:17:46Z,13.1,155,12.1,delivered_degraded,False
EXC-148,INSULIN-LONG,2023-08-01T05:07:36Z,-1.3,17,9.7,delivered_degraded,False
EXC-149,INSULIN-RAPID,2024-09-14T06:28:58Z,-1.7,18,8.9,delivered_degraded,False
EXC-150,INSULIN-RAPID,2023-12-13T08:28:20Z,13.4,27,11.6,quarantined,True
EXC-151,INSULIN-RAPID,2024-05-11T16:34:18Z,19.4,73,14.7,quarantined,True
EXC-152,mRNA-COVID,2024-10-21T04:20:33Z,-5.5,108,-16.0,quarantined,True
EXC-153,VACC-STANDARD,2024-04-14T23:47:06Z,-1.9,54,8.7,delivered_degraded,False
EXC-154,INSULIN-RAPID,2023-07-13T21:05:54Z,8.8,439,12.3,delivered_degraded,False
EXC-155,PLASMA-FROZEN,2023-06-16T15:52:57Z,-14.2,122,-21.1,delivered_degraded,False
EXC-156,VACC-MMR,2024-09-21T13:03:41Z,18.2,73,14.0,quarantined,True
EXC-157,mRNA-COVID,2024-09-08T11:34:22Z,-11.9,126,-19.1,delivered_degraded,False
EXC-158,PLASMA-FROZEN,2024-09-16T05:20:25Z,-16.0,444,-17.6,emergency_recall,True
EXC-159,VACC-MMR,2023-04-08T08:15:37Z,15.9,19,12.6,delivered_degraded,False
EXC-160,mRNA-COVID,2024-08-19T08:29:13Z,-9.5,6,-18.7,delivered_degraded,False
EXC-161,mRNA-FLU,2023-09-26T18:20:15Z,-8.5,14,-17.4,delivered_degraded,False
EXC-162,INSULIN-RAPID,2024-04-22T05:46:23Z,14.3,10,10.4,delivered_degraded,False
EXC-163,VACC-STANDARD,2024-10-02T23:31:08Z,9.4,238,12.4,delivered_degraded,False
EXC-164,VACC-STANDARD,2024-01-22T20:06:08Z,14.8,214,14.5,quarantined,True
EXC-165,VACC-STANDARD,2023-05-03T18:49:59Z,14.1,127,11.6,quarantined,True
EXC-166,BIOLOGIC-MABS,2023-04-12T13:39:27Z,14.4,8,12.8,delivered_degraded,False
EXC-167,INSULIN-RAPID,2023-10-26T09:04:18Z,13.3,174,12.7,quarantined,True
EXC-168,PLASMA-FROZEN,2024-01-23T09:33:17Z,-11.8,475,-15.8,emergency_recall,True
EXC-169,INSULIN-RAPID,2024-01-20T09:29:47Z,18.2,26,13.2,emergency_recall,True
EXC-170,INSULIN-LONG,2024-08-16T07:19:19Z,9.0,67,9.6,delivered_degraded,False
EXC-171,INSULIN-RAPID,2024-10-03T00:55:04Z,16.3,39,12.6,emergency_recall,True
EXC-172,mRNA-COVID,2023-06-04T14:42:28Z,-9.9,100,-17.7,delivered_degraded,False
EXC-173,mRNA-COVID,2023-09-12T17:43:35Z,-10.8,17,-18.9,delivered_degraded,False
EXC-174,INSULIN-RAPID,2024-01-04T20:38:22Z,12.7,26,10.3,delivered_ok,False
EXC-175,VACC-STANDARD,2024-04-08T15:12:06Z,19.6,30,13.5,quarantined,True
EXC-176,BIOLOGIC-MABS,2023-04-25T18:44:19Z,11.3,23,11.6,delivered_degraded,False
EXC-177,mRNA-FLU,2023-11-15T17:59:21Z,-7.5,86,-18.1,quarantined,True
EXC-178,BIOLOGIC-MABS,2023-09-01T16:46:20Z,13.8,230,14.1,quarantined,True
EXC-179,INSULIN-RAPID,2024-04-18T20:39:06Z,19.5,356,16.6,quarantined,True
EXC-180,mRNA-FLU,2024-06-20T03:00:16Z,-10.9,16,-18.8,quarantined,True
EXC-181,INSULIN-LONG,2024-08-23T10:57:48Z,11.8,418,13.9,quarantined,True
EXC-182,mRNA-FLU,2024-10-05T02:08:18Z,-3.8,48,-15.4,quarantined,True
EXC-183,mRNA-FLU,2024-05-10T12:08:55Z,-26.3,211,-20.3,delivered_ok,False
EXC-184,BIOLOGIC-MABS,2024-05-22T02:48:13Z,18.6,20,13.3,delivered_degraded,False
EXC-185,mRNA-FLU,2024-02-20T15:57:41Z,-4.7,135,-16.7,emergency_recall,True
EXC-186,PLASMA-FROZEN,2023-05-25T17:06:01Z,-6.4,14,-19.0,emergency_recall,True
EXC-187,INSULIN-RAPID,2023-12-19T21:40:50Z,14.7,87,12.5,quarantined,True
EXC-188,PLASMA-FROZEN,2024-05-18T12:54:52Z,-15.4,166,-20.8,delivered_degraded,False
EXC-189,BIOLOGIC-MABS,2024-10-04T08:12:27Z,12.3,335,13.7,quarantined,True
EXC-190,INSULIN-RAPID,2023-10-25T22:20:41Z,-4.2,15,8.1,delivered_degraded,False
EXC-191,VACC-MMR,2023-12-28T11:35:29Z,13.2,21,12.1,delivered_degraded,False
EXC-192,mRNA-FLU,2023-06-20T04:51:11Z,-9.0,186,-16.8,quarantined,True
EXC-193,mRNA-FLU,2024-08-14T18:05:33Z,-31.2,36,-20.9,delivered_ok,False
EXC-194,VACC-STANDARD,2024-10-05T17:28:05Z,14.3,23,12.5,delivered_degraded,False
EXC-195,PLASMA-FROZEN,2023-03-12T15:16:30Z,-12.4,60,-20.2,delivered_degraded,False
EXC-196,INSULIN-RAPID,2024-07-15T18:55:04Z,-0.4,5,10.0,delivered_ok,False
EXC-197,VACC-STANDARD,2024-12-26T21:53:09Z,19.8,20,13.3,quarantined,True
EXC-198,BIOLOGIC-MABS,2023-10-18T20:27:26Z,12.9,590,18.5,emergency_recall,True
EXC-199,VACC-MMR,2023-05-19T14:59:22Z,13.0,148,13.0,quarantined,True
EXC-200,BIOLOGIC-MABS,2024-02-18T03:57:40Z,11.1,19,10.8,delivered_ok,False
EXC-201,BIOLOGIC-MABS,2024-04-22T14:59:57Z,18.7,5,13.2,delivered_degraded,False
EXC-202,VACC-STANDARD,2023-07-10T02:10:30Z,13.1,12,12.2,delivered_degraded,False
EXC-203,INSULIN-LONG,2024-03-24T12:54:38Z,16.2,314,15.1,emergency_recall,True
EXC-204,VACC-STANDARD,2024-03-08T09:58:40Z,18.6,71,13.5,quarantined,True
EXC-205,BIOLOGIC-MABS,2024-09-02T08:27:33Z,16.5,18,13.6,quarantined,True
EXC-206,INSULIN-RAPID,2024-10-28T01:43:38Z,17.8,66,13.2,quarantined,True
EXC-207,INSULIN-LONG,2024-05-17T07:28:15Z,-1.9,16,9.1,delivered_ok,False
EXC-208,VACC-MMR,2023-05-27T03:37:04Z,15.3,26,13.0,quarantined,True
EXC-209,mRNA-FLU,2024-12-28T21:55:27Z,-31.1,213,-24.0,quarantined,True
EXC-210,INSULIN-LONG,2024-08-25T08:37:35Z,13.9,53,11.8,delivered_degraded,False
EXC-211,PLASMA-FROZEN,2024-08-14T13:47:34Z,-7.0,51,-17.7,emergency_recall,True
EXC-212,BIOLOGIC-MABS,2023-08-18T06:46:59Z,-1.0,67,8.9,quarantined,True
EXC-213,PLASMA-FROZEN,2023-12-24T22:28:30Z,-36.5,10,-23.1,delivered_degraded,False
EXC-214,VACC-STANDARD,2024-10-13T17:22:13Z,19.4,26,14.8,quarantined,True
EXC-215,VACC-STANDARD,2023-06-19T21:13:48Z,12.8,71,11.0,delivered_degraded,False
EXC-216,VACC-STANDARD,2024-02-16T05:03:36Z,14.7,219,13.4,quarantined,True
EXC-217,VACC-MMR,2024-02-12T07:15:08Z,0.1,181,9.8,delivered_degraded,False
EXC-218,mRNA-FLU,2024-06-25T13:25:37Z,-30.6,72,-21.9,delivered_degraded,False
EXC-219,VACC-STANDARD,2024-06-29T21:58:59Z,-2.2,530,4.3,quarantined,True
EXC-220,mRNA-FLU,2023-06-14T05:05:58Z,-6.5,264,-14.3,quarantined,True
EXC-221,VACC-STANDARD,2023-05-20T07:24:36Z,12.1,444,14.8,quarantined,True
EXC-222,BIOLOGIC-MABS,2024-06-09T20:50:47Z,12.3,126,11.5,delivered_degraded,False
EXC-223,VACC-MMR,2023-12-06T11:54:56Z,0.9,24,11.5,quarantined,True
EXC-224,mRNA-FLU,2023-10-04T08:48:05Z,-10.2,74,-17.7,delivered_degraded,False
EXC-225,VACC-MMR,2023-03-05T17:17:57Z,12.9,30,11.9,quarantined,True
EXC-226,PLASMA-FROZEN,2023-10-07T13:20:54Z,-16.3,42,-21.1,delivered_ok,False
EXC-227,INSULIN-LONG,2024-03-06T11:24:21Z,-3.0,15,7.6,delivered_degraded,False
EXC-228,mRNA-FLU,2024-03-20T06:06:54Z,-6.6,10,-17.2,quarantined,True
EXC-229,BIOLOGIC-MABS,2023-08-21T19:47:13Z,9.4,46,11.2,delivered_ok,False
EXC-230,BIOLOGIC-MABS,2023-09-16T00:58:39Z,12.9,176,12.6,delivered_degraded,False
EXC-231,INSULIN-RAPID,2023-09-07T01:37:54Z,16.5,444,15.7,emergency_recall,True
EXC-232,mRNA-FLU,2023-09-11T02:57:35Z,-5.1,17,-15.7,quarantined,True
EXC-233,VACC-STANDARD,2024-07-18T20:14:22Z,16.6,19,12.4,delivered_degraded,False
EXC-234,PLASMA-FROZEN,2023-04-19T02:29:12Z,-14.7,26,-20.9,quarantined,True
EXC-235,BIOLOGIC-MABS,2024-02-27T06:16:52Z,-5.8,88,8.5,delivered_degraded,False
EXC-236,INSULIN-LONG,2023-05-10T04:46:27Z,9.0,410,13.9,emergency_recall,True
EXC-237,mRNA-FLU,2024-02-01T15:41:42Z,-8.1,67,-18.0,delivered_degraded,False
EXC-238,mRNA-COVID,2023-09-25T22:39:29Z,-8.9,112,-16.9,emergency_recall,True
EXC-239,PLASMA-FROZEN,2024-09-01T03:51:08Z,-34.1,37,-23.5,delivered_degraded,False
EXC-240,VACC-MMR,2023-01-18T13:01:01Z,16.0,82,13.4,emergency_recall,True
EXC-241,PLASMA-FROZEN,2023-06-30T02:06:02Z,-10.3,10,-19.1,delivered_degraded,False
EXC-242,BIOLOGIC-MABS,2023-10-30T00:25:27Z,-0.1,13,9.5,quarantined,True
EXC-243,mRNA-FLU,2023-12-22T09:21:29Z,-30.5,64,-22.5,quarantined,True
EXC-244,PLASMA-FROZEN,2024-04-24T12:28:28Z,-35.6,30,-23.5,delivered_degraded,False
EXC-245,INSULIN-LONG,2024-06-22T14:35:38Z,-1.4,39,8.8,delivered_ok,False
EXC-246,mRNA-COVID,2024-03-07T00:19:12Z,-27.7,10,-21.0,delivered_degraded,False
EXC-247,mRNA-FLU,2024-09-25T04:43:35Z,-8.0,62,-17.3,delivered_degraded,False
EXC-248,VACC-MMR,2024-03-15T03:46:44Z,-4.2,33,8.4,delivered_degraded,False
