shipment_id,product_id,excursion_start,temp_peak_c,duration_min,mkt_c,outcome,spoiled
EXC-249,PLASMA-FROZEN,2024-03-02T23:38:19Z,-10.9,80,-19.6,quarantined,True
EXC-250,mRNA-FLU,2023-11-27T05:27:28Z,-31.7,46,-21.4,quarantined,True
EXC-251,VACC-MMR,2024-08-25T10:49:18Z,10.9,68,11.2,delivered_degraded,False
EXC-252,mRNA-FLU,2024-09-17T14:29:56Z,-28.1,13,-21.0,quarantined,True
EXC-253,VACC-MMR,2023-04-16T07:33:37Z,17.5,123,13.4,quarantined,True
EXC-254,BIOLOGIC-MABS,2024-01-16T04:10:19Z,-3.2,25,9.4,quarantined,True
EXC-255,INSULIN-RAPID,2024-06-23T14:12:50Z,12.7,239,13.9,emergency_recall,True
EXC-256,INSULIN-LONG,2024-10-22T07:07:44Z,-2.5,11,7.9,delivered_degraded,False
EXC-257,mRNA-COVID,2024-03-15T17:39:13Z,-5.4,26,-16.5,quarantined,True
EXC-258,mRNA-COVID,2023-12-09T18:09:58Z,-3.1,18,-16.4,quarantined,True
EXC-259,INSULIN-LONG,2023-07-14T11:35:40Z,-3.5,41,8.2,quarantined,True
EXC-260,VACC-MMR,2024-06-30T13:52:56Z,-0.1,148,9.6,delivered_ok,False
EXC-261,BIOLOGIC-MABS,2024-06-23T01:40:32Z,1.0,17,9.8,delivered_ok,False
EXC-262,mRNA-COVID,2023-02-23T03:17:05Z,-14.4,203,-17.9,quarantined,True
EXC-263,PLASMA-FROZEN,2024-10-29T22:51:48Z,-37.2,122,-25.1,quarantined,True
EXC-264,mRNA-FLU,2023-08-04T03:03:04Z,-11.6,24,-19.8,delivered_ok,False
EXC-265,mRNA-FLU,2024-08-03T20:48:57Z,-7.1,88,-17.5,delivered_degraded,False
EXC-266,VACC-STANDARD,2023-10-08T11:21:30Z,10.0,184,11.0,delivered_degraded,False
EXC-267,VACC-STANDARD,2024-04-01T05:14:57Z,-0.5,90,9.0,quarantined,True
EXC-268,BIOLOGIC-MABS,2024-06-29T02:41:54Z,15.9,22,11.6,delivered_degraded,False
EXC-269,INSULIN-LONG,2023-10-31T11:45:47Z,17.3,107,12.8,quarantined,True
EXC-270,mRNA-FLU,2023-03-08T23:07:22Z,-13.2,105,-18.4,delivered_degraded,False
EXC-271,mRNA-COVID,2024-06-28T20:54:02Z,-29.2,16,-19.9,delivered_degraded,False
EXC-272,VACC-MMR,2024-08-22T04:30:10Z,12.4,18,11.2,quarantined,True
EXC-273,PLASMA-FROZEN,2024-02-01T17:39:51Z,-11.8,23,-20.8,delivered_degraded,False
EXC-274,VACC-MMR,2023-06-27T09:46:01Z,8.5,46,10.7,delivered_ok,False
EXC-275,BIOLOGIC-MABS,2023-06-24T09:16:07Z,13.3,51,11.4,delivered_ok,False
EXC-276,mRNA-COVID,2023-06-23T08:28:15Z,-3.2,210,-13.5,emergency_recall,True
EXC-277,VACC-STANDARD,2023-10-14T13:09:19Z,-2.7,78,8.9,delivered_degraded,False
EXC-278,mRNA-FLU,2023-04-27T22:45:38Z,-28.6,179,-21.7,delivered_degraded,False
EXC-279,BIOLOGIC-MABS,2024-10-21T10:37:07Z,12.0,64,10.3,delivered_ok,False
EXC-280,INSULIN-RAPID,2023-03-14T06:08:32Z,-0.2,475,4.5,quarantined,True
EXC-281,BIOLOGIC-MABS,2023-02-28T02:56:28Z,9.2,26,9.5,delivered_degraded,False
EXC-282,INSULIN-LONG,2023-09-05T01:01:32Z,11.2,11,9.6,delivered_degraded,False
EXC-283,VACC-MMR,2024-02-21T06:21:27Z,17.4,209,13.8,emergency_recall,True
EXC-284,VACC-STANDARD,2023-06-17T00:16:40Z,12.3,76,11.4,delivered_degraded,False
EXC-285,VACC-STANDARD,2023-11-11T02:25:02Z,14.9,22,13.0,quarantined,True
EXC-286,mRNA-FLU,2023-04-12T12:42:31Z,-28.5,71,-22.4,delivered_degraded,False
EXC-287,mRNA-FLU,2024-12-01T23:44:46Z,-5.2,7,-16.4,quarantined,True
EXC-288,BIOLOGIC-MABS,2024-09-30T05:19:33Z,14.2,74,13.6,emergency_recall,True
EXC-289,mRNA-COVID,2023-01-27T21:54:44Z,-7.4,218,-15.0,emergency_recall,True
EXC-290,mRNA-COVID,2023-11-22T15:06:12Z,-32.1,250,-24.9,quarantined,True
EXC-291,PLASMA-FROZEN,2023-09-25T05:15:38Z,-11.7,17,-21.4,delivered_degraded,False
EXC-292,VACC-STANDARD,2024-09-20T02:24:03Z,14.6,29,12.6,delivered_degraded,False
EXC-293,VACC-STANDARD,2024-08-16T10:55:08Z,11.0,30,10.0,delivered_ok,False
EXC-294,INSULIN-LONG,2024-12-10T21:49:19Z,16.6,67,11.3,quarantined,True
EXC-295,INSULIN-RAPID,2023-05-17T08:36:55Z,9.5,69,8.5,delivered_degraded,False
EXC-296,mRNA-COVID,2023-09-22T16:12:32Z,-3.9,34,-16.4,quarantined,True
EXC-297,INSULIN-LONG,2023-02-26T08:05:13Z,19.3,17,13.5,emergency_recall,True
EXC-298,PLASMA-FROZEN,2024-05-19T05:35:50Z,-9.4,182,-17.2,quarantined,True
EXC-299,INSULIN-RAPID,2023-04-09T21:56:44Z,1.5,27,10.8,delivered_degraded,False
EXC-300,mRNA-FLU,2024-05-11T19:52:48Z,-3.7,9,-16.8,quarantined,True
EXC-301,INSULIN-LONG,2023-12-13T21:47:07Z,-0.1,180,6.7,quarantined,True
EXC-302,BIOLOGIC-MABS,2023-05-10T04:46:23Z,14.2,17,11.4,delivered_ok,False
EXC-303,mRNA-FLU,2023-05-07T08:08:13Z,-5.3,6,-17.1,quarantined,True
EXC-304,mRNA-COVID,2024-07-22T13:11:27Z,-32.6,52,-22.5,quarantined,True
EXC-305,mRNA-COVID,2023-02-11T14:21:05Z,-27.0,11,-20.2,delivered_ok,False
EXC-306,BIOLOGIC-MABS,2024-03-20T02:33:42Z,14.1,6,12.1,quarantined,True
EXC-307,mRNA-FLU,2023-03-17T07:58:00Z,-26.8,14,-19.8,delivered_ok,False
EXC-308,INSULIN-RAPID,2023-03-12T18:54:52Z,13.0,16,10.3,delivered_degraded,False
EXC-309,mRNA-FLU,2024-10-12T04:16:44Z,-13.8,115,-18.9,delivered_degraded,False
EXC-310,mRNA-FLU,2024-03-05T23:53:15Z,-28.4,228,-21.9,quarantined,True
EXC-311,INSULIN-RAPID,2023-03-03T07:49:43Z,18.3,237,14.9,quarantined,True
EXC-312,PLASMA-FROZEN,2023-05-15T06:41:51Z,-15.6,11,-22.7,delivered_ok,False
EXC-313,mRNA-COVID,2024-10-09T20:54:08Z,-10.8,89,-18.2,quarantined,True
EXC-314,PLASMA-FROZEN,2024-12-13T09:08:13Z,-8.5,24,-19.4,delivered_degraded,False
EXC-315,VACC-MMR,2024-12-19T09:54:38Z,-4.3,228,6.7,quarantined,True
EXC-316,PLASMA-FROZEN,2023-01-30T02:24:38Z,-33.5,69,-23.1,delivered_degraded,False
EXC-317,PLASMA-FROZEN,2024-12-16T05:36:29Z,-13.2,15,-21.3,delivered_ok,False
EXC-318,mRNA-FLU,2023-04-15T09:07:39Z,-5.9,173,-14.7,emergency_recall,True
EXC-319,mRNA-FLU,2024-12-10T11:37:17Z,-6.0,64,-16.7,quarantined,True
EXC-320,BIOLOGIC-MABS,2023-04-16T08:41:45Z,14.5,135,14.0,quarantined,True
EXC-321,PLASMA-FROZEN,2023-02-09T06:29:35Z,-9.4,54,-19.0,quarantined,True
EXC-322,INSULIN-LONG,2024-01-15T15:38:42Z,10.5,20,10.5,delivered_degraded,False
EXC-323,VACC-MMR,2023-08-10T10:04:42Z,1.1,80,9.2,delivered_degraded,False
EXC-324,VACC-STANDARD,2024-11-02T13:52:12Z,17.3,5,13.6,quarantined,True
EXC-325,INSULIN-RAPID,2024-07-07T14:26:44Z,15.9,88,12.7,quarantined,True
EXC-326,BIOLOGIC-MABS,2024-03-29T23:37:49Z,-2.3,84,8.4,delivered_degraded,False
EXC-327,PLASMA-FROZEN,2023-02-19T14:00:32Z,-14.3,161,-19.8,delivered_degraded,False
EXC-328,mRNA-COVID,2024-02-06T19:03:04Z,-4.2,30,-15.8,emergency_recall,True
EXC-329,INSULIN-RAPID,2023-07-21T12:03:22Z,13.2,240,12.4,delivered_degraded,False
EXC-330,PLASMA-FROZEN,2024-12-05T02:52:43Z,-13.4,134,-19.3,delivered_degraded,False
EXC-331,INSULIN-RAPID,2024-07-17T06:27:31Z,17.3,10,11.7,quarantined,True
EXC-332,BIOLOGIC-MABS,2024-09-04T03:04:13Z,12.8,49,12.1,delivered_degraded,False
EXC-333,VACC-MMR,2024-01-02T18:48:46Z,14.3,55,13.1,quarantined,True
EXC-334,INSULIN-LONG,2023-11-14T19:53:19Z,18.8,171,14.3,quarantined,True
EXC-335,INSULIN-LONG,2024-05-07T19:55:05Z,-1.9,134,8.1,delivered_degraded,False
EXC-336,mRNA-COVID,2024-04-22T06:43:57Z,-9.6,18,-18.7,delivered_degraded,False
EXC-337,INSULIN-LONG,2024-08-10T20:39:51Z,10.7,154,11.7,quarantined,True
EXC-338,INSULIN-RAPID,2023-05-10T17:28:55Z,1.2,60,10.0,delivered_ok,False
EXC-339,INSULIN-LONG,2024-12-01T03:00:41Z,17.1,10,13.2,quarantined,True
EXC-340,VACC-STANDARD,2024-04-03T00:40:16Z,9.9,100,10.4,delivered_ok,False
EXC-341,VACC-STANDARD,2024-05-29T04:00:49Z,-4.8,75,7.4,delivered_degraded,False
EXC-342,mRNA-COVID,2023-06-09T14:42:10Z,-7.3,57,-17.6,quarantined,True
EXC-343,VACC-MMR,2024-02-02T08:37:53Z,9.9,8,10.0,delivered_ok,False
EXC-344,mRNA-FLU,2023-10-06T00:08:47Z,-11.1,218,-16.7,quarantined,True
EXC-345,VACC-MMR,2024-12-05T09:28:09Z,-2.8,20,9.5,delivered_ok,False
EXC-346,mRNA-FLU,2023-12-21T18:27:36Z,-11.1,116,-17.6,delivered_degraded,False
EXC-347,INSULIN-LONG,2023-11-27T21:07:34Z,9.6,102,11.0,quarantined,True
EXC-348,PLASMA-FROZEN,2024-04-27T23:19:23Z,-9.1,16,-19.3,quarantined,True
EXC-349,PLASMA-FROZEN,2024-09-13T07:11:59Z,-7.3,124,-17.7,quarantined,True
EXC-350,BIOLOGIC-MABS,2024-12-08T18:29:52Z,17.7,59,14.8,quarantined,True
EXC-351,mRNA-COVID,2024-01-11T05:15:26Z,-13.2,18,-20.7,delivered_ok,False
EXC-352,mRNA-FLU,2024-06-04T06:48:13Z,-8.5,115,-17.2,delivered_degraded,False
EXC-353,BIOLOGIC-MABS,2023-04-26T11:07:11Z,14.9,570,18.0,emergency_recall,True
EXC-354,mRNA-COVID,2023-02-28T03:35:21Z,-10.8,15,-18.8,delivered_degraded,False
EXC-355,VACC-MMR,2023-12-23T14:08:36Z,15.1,7,11.9,delivered_degraded,False
EXC-356,VACC-MMR,2023-11-10T08:39:37Z,14.9,550,16.6,quarantined,True
EXC-357,mRNA-FLU,2024-05-23T10:33:12Z,-3.6,104,-16.1,quarantined,True
EXC-358,PLASMA-FROZEN,2024-07-10T15:28:28Z,-9.3,8,-20.0,quarantined,True
EXC-359,INSULIN-LONG,2024-06-29T08:01:08Z,-5.2,20,7.0,quarantined,True
EXC-360,mRNA-FLU,2023-12-21T23:57:18Z,-12.3,264,-17.1,quarantined,True
EXC-361,PLASMA-FROZEN,2024-05-26T10:31:20Z,-11.7,31,-20.4,delivered_degraded,False
EXC-362,mRNA-COVID,2024-06-21T08:25:00Z,-6.1,37,-16.7,emergency_recall,True
EXC-363,BIOLOGIC-MABS,2024-04-18T00:27:54Z,17.3,56,13.6,quarantined,True
EXC-364,INSULIN-RAPID,2024-10-16T20:02:47Z,18.4,27,12.2,delivered_degraded,False
EXC-365,INSULIN-LONG,2024-12-16T12:15:32Z,19.8,219,16.0,emergency_recall,True
EXC-366,PLASMA-FROZEN,2024-03-28T16:17:46Z,-9.8,227,-16.6,quarantined,True
EXC-367,VACC-STANDARD,2023-10-23T19:56:14Z,-3.5,132,7.0,emergency_recall,True
EXC-368,mRNA-FLU,2024-08-08T08:00:33Z,-10.4,234,-16.2,quarantined,True
EXC-369,INSULIN-RAPID,2024-06-22T05:15:52Z,19.2,17,14.0,emergency_recall,True
EXC-370,mRNA-FLU,2024-12-08T23:20:15Z,-6.3,16,-16.5,emergency_recall,True
EXC-371,mRNA-COVID,2024-06-14T05:41:00Z,-32.7,28,-22.6,delivered_degraded,False
EXC-372,INSULIN-RAPID,2023-01-05T09:13:58Z,16.7,33,12.3,delivered_degraded,False
EXC-373,INSULIN-RAPID,2024-01-17T00:31:56Z,14.8,7,11.8,delivered_degraded,False
EXC-374,mRNA-COVID,2023-11-20T01:31:13Z,-9.9,16,-18.4,delivered_degraded,False
EXC-375,PLASMA-FROZEN,2024-03-12T00:02:12Z,-6.2,5,-18.9,quarantined,True
EXC-376,VACC-STANDARD,2024-06-14T03:40:46Z,12.9,38,10.3,delivered_degraded,False
EXC-377,PLASMA-FROZEN,2024-01-14T02:41:51Z,-37.2,283,-25.5,quarantined,True
EXC-378,VACC-STANDARD,2024-05-01T22:52:46Z,-3.5,29,8.9,delivered_degraded,False
EXC-379,BIOLOGIC-MABS,2024-05-17T04:46:24Z,9.3,97,11.4,delivered_ok,False
EXC-380,INSULIN-RAPID,2024-03-09T11:26:37Z,-4.7,57,6.4,quarantined,True
EXC-381,VACC-MMR,2024-02-20T10:02:07Z,-3.9,240,7.5,delivered_degraded,False
EXC-382,INSULIN-RAPID,2024-09-03T04:43:41Z,15.5,79,12.5,quarantined,True
EXC-383,mRNA-FLU,2023-04-16T22:20:04Z,-5.3,127,-16.0,quarantined,True
EXC-384,INSULIN-LONG,2023-01-09T15:51:17Z,14.9,33,10.7,quarantined,True
EXC-385,mRNA-FLU,2024-08-04T05:15:33Z,-6.2,11,-18.3,delivered_degraded,False
EXC-386,VACC-MMR,2023-05-21T20:45:28Z,15.0,85,11.9,quarantined,True
EXC-387,VACC-MMR,2023-06-03T08:07:50Z,14.1,123,12.0,delivered_degraded,False
EXC-388,INSULIN-LONG,2024-01-13T09:06:35Z,15.6,75,12.5,emergency_recall,True
EXC-389,mRNA-COVID,2023-01-04T18:04:22Z,-5.5,202,-16.0,emergency_recall,True
EXC-390,PLASMA-FROZEN,2023-12-12T22:04:27Z,-14.0,37,-21.4,delivered_ok,False
EXC-391,mRNA-FLU,2023-07-24T11:02:58Z,-7.3,35,-17.4,delivered_degraded,False
EXC-392,mRNA-FLU,2024-12-04T22:43:23Z,-27.5,61,-20.8,delivered_degraded,False
EXC-393,mRNA-COVID,2023-12-27T22:39:25Z,-13.5,16,-20.7,delivered_ok,False
EXC-394,mRNA-COVID,2024-08-11T03:20:39Z,-9.4,235,-17.2,quarantined,True
EXC-395,VACC-STANDARD,2023-06-19T23:05:02Z,11.2,150,11.2,quarantined,True
EXC-396,PLASMA-FROZEN,2024-12-13T22:55:56Z,-17.0,51,-22.8,delivered_ok,False
EXC-397,mRNA-COVID,2023-10-20T13:26:35Z,-10.3,25,-17.8,quarantined,True
EXC-398,INSULIN-LONG,2024-09-26T18:23:50Z,14.1,92,12.3,delivered_degraded,False
EXC-399,INSULIN-RAPID,2023-06-14T06:57:52Z,0.3,24,9.7,delivered_degraded,False
EXC-400,PLASMA-FROZEN,2024-01-08T01:36:06Z,-31.7,18,-22.7,delivered_ok,False
EXC-401,VACC-STANDARD,2024-11-22T21:40:19Z,9.1,505,14.5,quarantined,True
EXC-402,INSULIN-RAPID,2023-03-08T14:28:04Z,-3.0,20,7.7,delivered_degraded,False
EXC-403,mRNA-COVID,2024-04-29T01:30:31Z,-11.5,74,-19.0,delivered_degraded,False
EXC-404,VACC-MMR,2023-01-13T20:44:59Z,-4.9,74,8.6,delivered_degraded,False
EXC-405,VACC-STANDARD,2024-11-12T18:29:42Z,14.3,8,11.0,delivered_degraded,False
EXC-406,BIOLOGIC-MABS,2024-02-10T11:36:35Z,18.6,358,16.8,emergency_recall,True
EXC-407,VACC-MMR,2023-11-27T11:41:50Z,-2.1,89,7.9,delivered_degraded,False
EXC-408,VACC-STANDARD,2024-03-24T22:27:40Z,14.5,143,13.7,emergency_recall,True
EXC-409,INSULIN-RAPID,2023-07-22T23:02:20Z,13.4,70,11.0,delivered_degraded,False
EXC-410,PLASMA-FROZEN,2023-05-19T19:34:29Z,-11.1,238,-17.2,quarantined,True
EXC-411,VACC-MMR,2024-08-03T20:16:01Z,-4.4,37,8.3,delivered_degraded,False
EXC-412,VACC-STANDARD,2023-05-05T20:22:25Z,15.8,482,17.7,emergency_recall,True
EXC-413,INSULIN-LONG,2023-03-04T04:02:55Z,16.8,224,13.5,quarantined,True
EXC-414,PLASMA-FROZEN,2023-12-07T23:01:55Z,-36.9,30,-24.1,delivered_degraded,False
EXC-415,mRNA-COVID,2024-06-07T12:43:30Z,-27.3,113,-21.1,delivered_degraded,False
EXC-416,mRNA-FLU,2024-02-07T03:25:24Z,-30.8,527,-25.5,emergency_recall,True
EXC-417,mRNA-FLU,2024-04-15T23:25:59Z,-9.3,17,-18.7,delivered_degraded,False
EXC-418,INSULIN-RAPID,2023-09-22T01:25:24Z,17.7,13,12.7,emergency_recall,True
EXC-419,mRNA-FLU,2024-08-11T08:19:31Z,-5.6,26,-17.7,delivered_degraded,False
EXC-420,mRNA-FLU,2024-09-13T12:05:22Z,-3.5,93,-14.9,quarantined,True
EXC-421,INSULIN-LONG,2023-03-01T01:16:47Z,10.6,15,9.8,delivered_ok,False
EXC-422,PLASMA-FROZEN,2024-07-26T12:46:05Z,-36.0,149,-25.5,quarantined,True
EXC-423,VACC-MMR,2024-12-15T17:33:00Z,-5.7,518,2.1,emergency_recall,True
EXC-424,PLASMA-FROZEN,2024-11-28T14:11:33Z,-7.2,13,-19.0,quarantined,True
EXC-425,BIOLOGIC-MABS,2024-01-07T12:31:56Z,8.9,475,14.9,quarantined,True
EXC-426,VACC-STANDARD,2023-01-10T04:20:25Z,12.9,183,13.0,emergency_recall,True
EXC-427,PLASMA-FROZEN,2024-04-21T04:42:53Z,-15.4,198,-19.9,quarantined,True
EXC-428,mRNA-COVID,2024-03-19T19:50:57Z,-29.8,116,-21.4,delivered_degraded,False
EXC-429,mRNA-COVID,2024-09-13T09:46:44Z,-12.8,31,-20.0,delivered_ok,False
EXC-430,INSULIN-LONG,2024-09-01T23:40:01Z,11.4,192,10.7,quarantined,True
EXC-431,VACC-MMR,2023-12-16T09:54:05Z,11.5,16,10.8,delivered_ok,False
EXC-432,mRNA-FLU,2024-03-24T01:20:00Z,-7.0,10,-18.2,quarantined,True
EXC-433,VACC-MMR,2023-10-23T23:40:41Z,13.8,133,12.2,delivered_degraded,False
EXC-434,BIOLOGIC-MABS,2024-10-21T08:39:26Z,9.4,171,11.8,quarantined,True
EXC-435,INSULIN-RAPID,2024-11-20T11:46:28Z,18.4,78,14.1,quarantined,True
EXC-436,mRNA-FLU,2024-05-29T04:59:41Z,-5.9,36,-18.3,quarantined,True
EXC-437,VACC-STANDARD,2023-01-21T11:28:39Z,14.5,7,11.1,quarantined,True
EXC-438,mRNA-FLU,2023-07-12T03:48:19Z,-9.4,9,-19.2,delivered_degraded,False
EXC-439,PLASMA-FROZEN,2023-12-29T21:07:03Z,-11.3,310,-16.4,quarantined,True
EXC-440,PLASMA-FROZEN,2024-05-05T03:34:42Z,-7.4,399,-14.2,emergency_recall,True
EXC-441,PLASMA-FROZEN,2023-08-28T03:04:44Z,-14.5,91,-20.0,quarantined,True
EXC-442,VACC-STANDARD,2024-06-18T04:57:40Z,19.4,93,14.0,quarantined,True
EXC-443,INSULIN-LONG,2023-05-27T11:13:04Z,14.9,46,12.1,quarantined,True
EXC-444,mRNA-FLU,2024-02-06T06:18:34Z,-4.0,75,-15.4,quarantined,True
EXC-445,VACC-MMR,2023-05-22T16:18:58Z,0.7,206,8.1,delivered_degraded,False
EXC-446,VACC-STANDARD,2024-02-20T12:34:39Z,-5.8,123,6.2,emergency_recall,True
EXC-447,mRNA-FLU,2023-09-23T13:43:03Z,-5.5,209,-16.0,quarantined,True
EXC-448,VACC-STANDARD,2023-07-26T23:59:12Z,9.3,140,12.0,delivered_degraded,False
EXC-449,mRNA-FLU,2023-10-26T21:09:09Z,-9.4,141,-18.1,delivered_degraded,False
EXC-450,PLASMA-FROZEN,2023-10-30T05:46:39Z,-13.9,41,-21.5,delivered_ok,False
EXC-451,INSULIN-LONG,2024-11-20T08:33:50Z,-3.5,8,8.1,quarantined,True
EXC-452,mRNA-FLU,2023-01-07T22:27:52Z,-7.8,130,-17.1,delivered_degraded,False
EXC-453,INSULIN-LONG,2024-12-24T00:16:44Z,17.2,6,13.1,emergency_recall,True
EXC-454,mRNA-FLU,2023-09-04T00:27:11Z,-5.4,29,-17.4,quarantined,True
EXC-455,VACC-STANDARD,2024-01-12T22:41:14Z,14.9,75,12.9,quarantined,True
EXC-456,INSULIN-RAPID,2024-11-04T22:23:20Z,19.0,22,13.4,emergency_recall,True
EXC-457,PLASMA-FROZEN,2023-01-01T13:25:06Z,-11.7,95,-18.7,quarantined,True
EXC-458,VACC-MMR,2024-05-26T07:24:14Z,17.9,11,13.0,emergency_recall,True
EXC-459,VACC-MMR,2023-03-16T18:20:50Z,9.3,9,10.2,delivered_ok,False
EXC-460,BIOLOGIC-MABS,2024-05-26T00:32:28Z,15.7,23,14.0,quarantined,True
EXC-461,PLASMA-FROZEN,2024-12-22T02:41:58Z,-16.6,71,-21.1,delivered_degraded,False
EXC-462,VACC-STANDARD,2024-10-01T17:49:03Z,14.6,280,15.7,quarantined,True
EXC-463,mRNA-FLU,2024-02-17T22:52:49Z,-12.3,561,-14.4,quarantined,True
EXC-464,VACC-MMR,2024-08-18T04:33:29Z,12.6,19,10.9,delivered_degraded,False
EXC-465,mRNA-COVID,2024-02-19T16:37:34Z,-9.4,522,-13.5,quarantined,True
EXC-466,BIOLOGIC-MABS,2024-10-03T16:38:41Z,15.5,145,14.9,emergency_recall,True
EXC-467,PLASMA-FROZEN,2023-11-05T10:18:16Z,-30.8,14,-22.8,delivered_ok,False
EXC-468,mRNA-FLU,2024-10-26T15:47:05Z,-5.6,83,-16.5,quarantined,True
EXC-469,VACC-STANDARD,2023-12-24T13:54:54Z,10.1,16,11.1,quarantined,True
EXC-470,mRNA-FLU,2024-07-24T07:42:34Z,-27.9,215,-23.4,quarantined,True
EXC-471,INSULIN-RAPID,2023-01-30T00:39:25Z,15.1,7,11.9,delivered_degraded,False
EXC-472,mRNA-FLU,2024-08-03T17:44:25Z,-7.6,5,-18.5,delivered_degraded,False
EXC-473,INSULIN-LONG,2024-01-26T05:26:41Z,10.3,191,12.2,quarantined,True
EXC-474,INSULIN-RAPID,2024-09-02T18:58:03Z,10.0,61,9.9,delivered_degraded,False
EXC-475,mRNA-COVID,2024-08-14T21:19:23Z,-29.7,56,-21.9,delivered_degraded,False
EXC-476,VACC-MMR,2023-07-26T19:23:30Z,12.2,36,11.5,quarantined,True
EXC-477,VACC-STANDARD,2024-08-20T19:53:57Z,19.9,24,12.9,delivered_degraded,False
EXC-478,INSULIN-LONG,2023-05-02T03:53:13Z,18.3,365,16.0,emergency_recall,True
EXC-479,VACC-STANDARD,2023-09-24T15:02:31Z,9.8,19,10.5,delivered_ok,False
EXC-480,INSULIN-RAPID,2024-03-02T06:22:28Z,16.9,75,13.9,quarantined,True
EXC-481,VACC-STANDARD,2023-08-09T14:23:46Z,-3.7,576,3.7,quarantined,True
EXC-482,INSULIN-LONG,2024-11-02T07:23:21Z,-0.7,55,9.5,delivered_degraded,False
EXC-483,VACC-MMR,2023-05-25T19:04:19Z,-5.8,22,7.3,quarantined,True
EXC-484,mRNA-COVID,2023-01-15T06:28:59Z,-10.5,25,-18.9,quarantined,True
EXC-485,VACC-STANDARD,2024-03-07T00:49:09Z,11.1,15,10.6,delivered_ok,False
EXC-486,mRNA-FLU,2023-11-21T03:39:26Z,-26.6,89,-21.0,delivered_degraded,False
EXC-487,mRNA-FLU,2024-10-31T23:47:58Z,-30.7,461,-27.1,quarantined,True
EXC-488,mRNA-COVID,2023-09-04T14:33:30Z,-29.5,138,-22.8,quarantined,True
EXC-489,BIOLOGIC-MABS,2023-11-16T10:17:18Z,17.1,161,15.0,quarantined,True
EXC-490,INSULIN-RAPID,2024-04-15T09:17:10Z,11.2,12,10.9,delivered_degraded,False
EXC-491,PLASMA-FROZEN,2024-07-07T00:59:54Z,-15.4,17,-21.9,delivered_ok,False
EXC-492,INSULIN-RAPID,2023-11-17T19:41:55Z,-3.5,11,7.6,delivered_degraded,False
EXC-493,PLASMA-FROZEN,2024-06-18T06:41:24Z,-12.2,58,-20.2,quarantined,True
EXC-494,VACC-STANDARD,2024-02-09T09:36:09Z,-1.9,87,7.2,quarantined,True
EXC-495,VACC-STANDARD,2023-05-28T11:04:00Z,13.1,14,10.1,delivered_ok,False
EXC-496,mRNA-COVID,2023-12-27T01:44:16Z,-9.3,119,-17.5,delivered_degraded,False
EXC-497,BIOLOGIC-MABS,2023-11-18T05:18:15Z,8.8,19,9.5,delivered_degraded,False
EXC-498,mRNA-COVID,2024-07-11T23:28:31Z,-13.5,59,-20.5,delivered_ok,False
EXC-499,mRNA-COVID,2023-10-22T03:04:52Z,-14.0,176,-17.8,delivered_degraded,False
EXC-500,mRNA-COVID,2024-08-20T10:07:18Z,-9.7,77,-17.8,delivered_degraded,False
